file,date,ko.time,competition0,competition,opponents,venue,result,score,attendance,scorers,
season-10_11.htm.html,4-Mar-1911,2nd Coldstream Guards          FAAC4,H,L,2-3,
season-10_11.htm.html,11-Mar-1911,Uxbridge                       GWSL,A,D,1-1,
season-10_11.htm.html,18-Mar-1911,Hanwell                        GWSL,A,L,0-3,
season-10_11.htm.html,25-Mar-1911,Brentford (Res)                GWSL,H,L,1-5,
season-10_11.htm.html,1-Apr-1911,Staines                        GWSL,H,L,1-3,
season-10_11.htm.html,8-Apr-1911,Maidenhead                     GWSL,H,W,4-0,
season-10_11.htm.html,13-Apr-1911,Windsor & Eton                 GWSL,A,L,1-2,
season-10_11.htm.html,15-Apr-1911,Maidenhead Norfolkians         GWSL,H,W,5-0,
season-10_11.htm.html,17-Apr-1911,Reading (Res)                  GWSL,A,D,1-1,
season-10_11.htm.html,18-Apr-1911,Hanwell                        GWSL,H,W,10-0,
season-10_11.htm.html,19-Apr-1911,Slough                         GWSL,A,W,1-0,
season-10_11.htm.html,22-Apr-1911,Maidenhead Norfolkians         GWSL,A,W,2-1,
season-10_11.htm.html,27-Apr-1911,Maidenhead                     GWSL,A,W,3-2,
season-10_11.htm.html,10-Sep-1910,Slough                         GWSL,H,W,7-0,17,
season-10_11.htm.html,21-Sep-1910,Kilburn                        FAC Pr,H,W,2-1,24,
season-10_11.htm.html,1-Oct-1910,City Of Westminster            FAC 1Q,H,D,1-1,5,
season-10_11.htm.html,8-Oct-1910,Royal Horse Guards             GWSL,A,W,3-0,15,
season-10_11.htm.html,22-Oct-1910,1st Coldstream Guards          GWSL,A,L,1-2,29,
season-10_11.htm.html,5-Nov-1910,Brentford (Res)                GWSL,A,L,3-10,19,
season-10_11.htm.html,3-Dec-1910,1st Coldstream Guards          B&B 1,H,W,5-0,17,
season-10_11.htm.html,24-Dec-1910,Staines                        GWSL,A,W,3-1,26,
season-10_11.htm.html,27-Dec-1910,Uxbridge                       GWSL,H,D,1-1,7,
season-10_11.htm.html,14-Jan-1911,Swindon Victoria               FAAC1r,H,W,2-1,21,
season-10_11.htm.html,28-Jan-1911,Windsor & Eton                 B&B 2,H,D,1-1,4,
season-10_11.htm.html,11-Feb-1911,King's Royal Rifles            FAAC3,H,W,4-2,18,
season-10_11.htm.html,25-Feb-1911,Royal Ordnance                 GWSL,H,W,8-1,4,
season-10_11.htm.html,11-Mar-1911,Uxbridge                       GWSL,A,D,1-1,18,
season-10_11.htm.html,25-Mar-1911,Brentford (Res)                GWSL,H,L,1-5,1,
season-10_11.htm.html,8-Apr-1911,Maidenhead                     GWSL,H,W,4-0,13,
season-10_11.htm.html,15-Apr-1911,Maidenhead Norfolkians         GWSL,H,W,5-0,17,
season-10_11.htm.html,18-Apr-1911,Hanwell                        GWSL,H,W,10-0,19,
season-10_11.htm.html,22-Apr-1911,Maidenhead Norfolkians         GWSL,A,W,2-1,27,
season-11_12.htm.html,1911 Hanwell,GWSL,H,W,5-3,30,
season-11_12.htm.html,1911 Southall,GWSL,H,W,3-2,14,
season-11_12.htm.html,1911 Southall,FAC 2Qr,A,L,1-2,21,
season-11_12.htm.html,1911 Staines,GWSL,H,W,1-0,18,
season-11_12.htm.html,1911 Marlow,GWSL,A,L,0-1,2,
season-11_12.htm.html,1911 2nd,Grenadier Guards           GWSL,H,D,2-2,16,
season-11_12.htm.html,1911 Uxbridge,GWSL,H,W,6-1,30,
season-11_12.htm.html,1912 Shepherds,Bush                 FAAC1,A,L,0-2,20,
season-11_12.htm.html,1912 Slough,B&B 2,H,W,3-1,3,
season-11_12.htm.html,1912 Staines,GWSL,A,L,1-5,17,
season-11_12.htm.html,1912 Maidenhead,B&B SF,N,L,1-2,16,
season-11_12.htm.html,1912 Slough,GWSL,H,W,10-2,30,
season-11_12.htm.html,1912 Uxbridge,GWSL,A,W,1-0,9,
season-11_12.htm.html,1912 Maidenhead,GWSL,H,W,6-0,20,
season-11_12.htm.html,1912 Windsor,& Eton                 GWSL,H,W,2-1,,
season-11_12.htm.html,23-Sep-1911,Hanwell                        GWSL,H,W,5-3,
season-11_12.htm.html,30-Sep-1911,Uxbridge                       FAC 1Q,A,W,4-1,
season-11_12.htm.html,7-Oct-1911,Southall                       GWSL,H,W,3-2,
season-11_12.htm.html,14-Oct-1911,Southall                       FAC 2Q,H,D,1-1,
season-11_12.htm.html,18-Oct-1911,Southall                       FAC 2Qr,A,L,1-2,
season-11_12.htm.html,21-Oct-1911,Hanwell                        GWSL,A,W,3-2,
season-11_12.htm.html,4-Nov-1911,Staines                        GWSL,H,W,1-0,
season-11_12.htm.html,18-Nov-1911,2nd Grenadier Guards           GWSL,A,L,1-2,
season-11_12.htm.html,25-Nov-1911,Marlow                         GWSL,A,L,0-1,
season-11_12.htm.html,2-Dec-1911,Chesham Generals               B&B 1,A,W,3-1,
season-11_12.htm.html,9-Dec-1911,2nd Grenadier Guards           GWSL,H,D,2-2,
season-11_12.htm.html,16-Dec-1911,Maidenhead Norfolkians         GWSL,H,W,3-1,
season-11_12.htm.html,23-Dec-1911,Uxbridge                       GWSL,H,W,6-1,
season-11_12.htm.html,30-Dec-1911,Maidenhead                     GWSL,A,L,2-5,
season-11_12.htm.html,6-Jan-1912,Shepherds Bush                 FAAC1,A,L,0-2,
season-11_12.htm.html,20-Jan-1912,Windsor & Eton                 GWSL,A,W,5-2,
season-11_12.htm.html,27-Jan-1912,Slough                         B&B 2,H,W,3-1,
season-11_12.htm.html,3-Feb-1912,Marlow                         GWSL,H,D,0-0,
season-11_12.htm.html,10-Feb-1912,Staines                        GWSL,A,L,1-5,
season-11_12.htm.html,17-Feb-1912,Maidenhead Norfolkians         GWSL,A,L,1-4,
season-11_12.htm.html,9-Mar-1912,Maidenhead                     B&B SF,N,L,1-2,
season-11_12.htm.html,16-Mar-1912,Southall                       GWSL,A,L,3-5,
season-11_12.htm.html,23-Mar-1912,Slough                         GWSL,H,W,10-2,
season-11_12.htm.html,30-Mar-1912,Slough                         GWSL,A,D,1-1,
season-11_12.htm.html,6-Apr-1912,Uxbridge                       GWSL,A,W,1-0,
season-11_12.htm.html,9-Apr-1912,Ravenscourt Amateurs           GWSL,H,W,4-0,
season-11_12.htm.html,13-Apr-1912,Maidenhead                     GWSL,H,W,6-0,
season-11_12.htm.html,20-Apr-1912,Ravenscourt Amateurs           GWSL,H,W,13-0,
season-11_12.htm.html,27-Apr-1912,Windsor & Eton                 GWSL,H,W,2-1,
season-11_12.htm.html,23-Sep-1911,Hanwell                        GWSL,H,W,5-3,30,
season-11_12.htm.html,7-Oct-1911,Southall                       GWSL,H,W,3-2,14,
season-11_12.htm.html,18-Oct-1911,Southall                       FAC 2Qr,A,L,1-2,21,
season-11_12.htm.html,4-Nov-1911,Staines                        GWSL,H,W,1-0,18,
season-11_12.htm.html,25-Nov-1911,Marlow                         GWSL,A,L,0-1,2,
season-11_12.htm.html,9-Dec-1911,2nd Grenadier Guards           GWSL,H,D,2-2,16,
season-11_12.htm.html,23-Dec-1911,Uxbridge                       GWSL,H,W,6-1,30,
season-11_12.htm.html,6-Jan-1912,Shepherds Bush                 FAAC1,A,L,0-2,20,
season-11_12.htm.html,27-Jan-1912,Slough                         B&B 2,H,W,3-1,3,
season-11_12.htm.html,10-Feb-1912,Staines                        GWSL,A,L,1-5,17,
season-11_12.htm.html,9-Mar-1912,Maidenhead                     B&B SF,N,L,1-2,16,
season-11_12.htm.html,23-Mar-1912,Slough                         GWSL,H,W,10-2,30,
season-11_12.htm.html,6-Apr-1912,Uxbridge                       GWSL,A,W,1-0,9,
season-11_12.htm.html,13-Apr-1912,Maidenhead                     GWSL,H,W,6-0,20,
season-11_12.htm.html,27-Apr-1912,Windsor & Eton                 GWSL,H,W,2-1,,
season-12_13.htm.html,1912 Southall,GWSL,H,L,1-2,28,
season-12_13.htm.html,1912 Marlow,GWSL,H,W,4-1,12,
season-12_13.htm.html,1912 Reading,Grovelands             FAAC2Q,H,W,5-0,26,
season-12_13.htm.html,1912 Uxbridge,FAC 2Q,H,L,3-4,16,
season-12_13.htm.html,1912 Slough,GWSL,A,D,1-1,30,
season-12_13.htm.html,1912 Chesham,Generals               B&B 1,H,W,3-2,14,
season-12_13.htm.html,1912 Maidenhead,GWSL,H,W,3-2,4,
season-12_13.htm.html,1913 Maidenhead,Norfolkians         GWSL,A,D,2-2,18,
season-12_13.htm.html,1913 Marlow,GWSL,A,L,1-2,1,
season-12_13.htm.html,1913 Maidenhead,GWSL,A,L,1-2,15,
season-12_13.htm.html,1913 Windsor,& Eton                 GWSL,A,L,1-5,1,
season-12_13.htm.html,1913 Slough,B&B S/F,N,W,2-0,22,
season-12_13.htm.html,1913 Maidenhead,Norfolkians         B&B F,N,D,1-1,29,
season-12_13.htm.html,1913 Maidenhead,Norfolkians         B&B F R,N,W,2-1,12,
season-12_13.htm.html,1913 Uxbridge,GWSL,H,W,3-2,23,
season-12_13.htm.html,1913 Southall,GWSL,A,L,1-2,30,
season-12_13.htm.html,21-Sep-1912,Southall                       GWSL,H,L,1-2,
season-12_13.htm.html,28-Sep-1912,Maidenhead Norfolkians         FAC P,A,W,4-3,
season-12_13.htm.html,5-Oct-1912,Marlow                         GWSL,H,W,4-1,
season-12_13.htm.html,12-Oct-1912,Windsor & Eton                 FAC 1Q,H,W,3-1,
season-12_13.htm.html,19-Oct-1912,Reading Grovelands             FAAC2Q,H,W,5-0,
season-12_13.htm.html,26-Oct-1912,Aylesbury United               BCC 1,H,L,1-3,
season-12_13.htm.html,2-Nov-1912,Uxbridge                       FAC 2Q,H,L,3-4,
season-12_13.htm.html,16-Nov-1912,Abingdon                       FAAC3Q,H,L,2-6,
season-12_13.htm.html,23-Nov-1912,Slough                         GWSL,A,D,1-1,
season-12_13.htm.html,30-Nov-1912,19th Hussars                   GWSL,H,L,0-2,
season-12_13.htm.html,7-Dec-1912,Chesham Generals               B&B 1,H,W,3-2,
season-12_13.htm.html,14-Dec-1912,Staines                        GWSL,A,L,0-1,
season-12_13.htm.html,21-Dec-1912,Maidenhead                     GWSL,H,W,3-2,
season-12_13.htm.html,4-Jan-1913,3rd Coldstream Guards          GWSL,H,W,7-2,
season-12_13.htm.html,11-Jan-1913,Maidenhead Norfolkians         GWSL,A,D,2-2,
season-12_13.htm.html,18-Jan-1913,3rd Coldstream Guards          GWSL,A,L,2-3,
season-12_13.htm.html,25-Jan-1913,Marlow                         GWSL,A,L,1-2,
season-12_13.htm.html,1-Feb-1913,Chesham Town                   B&B 2,H,W,4-0,
season-12_13.htm.html,8-Feb-1913,Maidenhead                     GWSL,A,L,1-2,
season-12_13.htm.html,15-Feb-1913,Windsor & Eton                 GWSL,H,L,1-3,
season-12_13.htm.html,22-Feb-1913,Windsor & Eton                 GWSL,A,L,1-5,
season-12_13.htm.html,1-Mar-1913,Chesham Town                   DCC,A,L,3-4,
season-12_13.htm.html,8-Mar-1913,Slough                         B&B S/F,N,W,2-0,
season-12_13.htm.html,22-Mar-1913,19th Hussars                   GWSL,A,L,0-2,
season-12_13.htm.html,24-Mar-1913,Maidenhead Norfolkians         B&B F,N,D,1-1,
season-12_13.htm.html,29-Mar-1913,Uxbridge                       GWSL,A,L,0-4,
season-12_13.htm.html,5-Apr-1913,Maidenhead Norfolkians         B&B F R,N,W,2-1,
season-12_13.htm.html,12-Apr-1913,Staines                        GWSL,H,W,5-0,
season-12_13.htm.html,19-Apr-1913,Uxbridge                       GWSL,H,W,3-2,
season-12_13.htm.html,23-Apr-1913,Slough                         GWSL,H,W,5-3,
season-12_13.htm.html,26-Apr-1913,Southall                       GWSL,A,L,1-2,
season-12_13.htm.html,30-Apr-1913,Maidenhead Norfolkians         GWSL,H,W,6-2,
season-12_13.htm.html,21-Sep-1912,Southall                       GWSL,H,L,1-2,28,
season-12_13.htm.html,5-Oct-1912,Marlow                         GWSL,H,W,4-1,12,
season-12_13.htm.html,19-Oct-1912,Reading Grovelands             FAAC2Q,H,W,5-0,26,
season-12_13.htm.html,2-Nov-1912,Uxbridge                       FAC 2Q,H,L,3-4,16,
season-12_13.htm.html,23-Nov-1912,Slough                         GWSL,A,D,1-1,30,
season-12_13.htm.html,7-Dec-1912,Chesham Generals               B&B 1,H,W,3-2,14,
season-12_13.htm.html,21-Dec-1912,Maidenhead                     GWSL,H,W,3-2,4,
season-12_13.htm.html,11-Jan-1913,Maidenhead Norfolkians         GWSL,A,D,2-2,18,
season-12_13.htm.html,25-Jan-1913,Marlow                         GWSL,A,L,1-2,1,
season-12_13.htm.html,8-Feb-1913,Maidenhead                     GWSL,A,L,1-2,15,
season-12_13.htm.html,22-Feb-1913,Windsor & Eton                 GWSL,A,L,1-5,1,
season-12_13.htm.html,8-Mar-1913,Slough                         B&B S/F,N,W,2-0,22,
season-12_13.htm.html,24-Mar-1913,Maidenhead Norfolkians         B&B F,N,D,1-1,29,
season-12_13.htm.html,5-Apr-1913,Maidenhead Norfolkians         B&B F R,N,W,2-1,12,
season-12_13.htm.html,19-Apr-1913,Uxbridge                       GWSL,H,W,3-2,23,
season-12_13.htm.html,26-Apr-1913,Southall                       GWSL,A,L,1-2,30,
season-13_14.htm.html,1913 Marlow,GWSL,H,W,3-1,27,
season-13_14.htm.html,1913 Newbury,FAAC1Q,H,W,5-2,11,
season-13_14.htm.html,1913 Abingdon,FAAC2Q,H,W,6-0,25,
season-13_14.htm.html,1913 Windsor,& Eton                 FAAC3Q,A,L,2-5,8,
season-13_14.htm.html,1913 Maidenhead,GWSL,H,W,4-1,22,
season-13_14.htm.html,1913 Wolverton,B&B 1,H,D,1-1,13,
season-13_14.htm.html,1913 Chesham,Town                   DCC,H,L,0-2,3,
season-13_14.htm.html,1914 Marlow,GWSL,A,L,2-3,17,
season-13_14.htm.html,1914 Windsor,& Eton                 GWSL,A,D,1-1,31,
season-13_14.htm.html,1914 Maidenhead,GWSL,A,L,0-4,21,
season-13_14.htm.html,1914 Maidenhead,Norfolkians         GWSL,A,L,1-2,14,
season-13_14.htm.html,1914 Uxbridge,GWSL,A,W,5-1,28,
season-13_14.htm.html,1914 Slough,BCC,A,W,1-0,11,
season-13_14.htm.html,1914 3rd,Coldstream Guards          GWSL,H,W,5-2,23,
season-13_14.htm.html,1914 Uxbridge,GWSL,H,W,10-0,29,
season-13_14.htm.html,20-Sep-1913,Marlow                         GWSL,H,W,3-1,
season-13_14.htm.html,27-Sep-1913,Maidenhead                     FAC P,A,W,1-0,
season-13_14.htm.html,4-Oct-1913,Newbury                        FAAC1Q,H,W,5-2,
season-13_14.htm.html,11-Oct-1913,Oxford City                    FAC,A,L,0-5,
season-13_14.htm.html,18-Oct-1913,Abingdon                       FAAC2Q,H,W,6-0,
season-13_14.htm.html,25-Oct-1913,Wycombe Trinity                BCC,H,W,5-1,
season-13_14.htm.html,1-Nov-1913,Windsor & Eton                 FAAC3Q,A,L,2-5,
season-13_14.htm.html,8-Nov-1913,Southall                       GWSL,A,L,0-4,
season-13_14.htm.html,15-Nov-1913,Maidenhead                     GWSL,H,W,4-1,
season-13_14.htm.html,22-Nov-1913,19th Hussars                   GWSL,A,L,1-5,
season-13_14.htm.html,6-Dec-1913,Wolverton                      B&B 1,H,D,1-1,
season-13_14.htm.html,13-Dec-1913,Wolverton                      B&B 1r,A,L,1-3,
season-13_14.htm.html,26-Dec-1913,Chesham Town                   DCC,H,L,0-2,
season-13_14.htm.html,3-Jan-1914,Windsor & Eton                 GWSL,H,W,3-2,
season-13_14.htm.html,10-Jan-1914,Marlow                         GWSL,A,L,2-3,
season-13_14.htm.html,17-Jan-1914,Maidenhead Norfolkians         GWSL,H,L,1-5,
season-13_14.htm.html,24-Jan-1914,Windsor & Eton                 GWSL,A,D,1-1,
season-13_14.htm.html,31-Jan-1914,Slough                         GWSL,H,W,3-1,
season-13_14.htm.html,14-Feb-1914,Maidenhead                     GWSL,A,L,0-4,
season-13_14.htm.html,21-Feb-1914,Slough                         GWSL,A,W,5-1,
season-13_14.htm.html,7-Mar-1914,Maidenhead Norfolkians         GWSL,A,L,1-2,
season-13_14.htm.html,14-Mar-1914,Slough                         BCC,H,D,3-3,
season-13_14.htm.html,21-Mar-1914,Uxbridge                       GWSL,A,W,5-1,
season-13_14.htm.html,28-Mar-1914,3rd Coldstream Guards          GWSL,A,D,0-0,
season-13_14.htm.html,4-Apr-1914,Slough                         BCC,A,W,1-0,
season-13_14.htm.html,11-Apr-1914,Southall                       GWSL,H,D,1-1,
season-13_14.htm.html,18-Apr-1914,3rd Coldstream Guards          GWSL,H,W,5-2,
season-13_14.htm.html,23-Apr-1914,19th Hussars                   GWSL,H,W,4-1,
season-13_14.htm.html,25-Apr-1914,Uxbridge                       GWSL,H,W,10-0,
season-13_14.htm.html,29-Apr-1914,Chesham Generals               BCC,A,L,0-1,
season-13_14.htm.html,20-Sep-1913,Marlow                         GWSL,H,W,3-1,27,
season-13_14.htm.html,4-Oct-1913,Newbury                        FAAC1Q,H,W,5-2,11,
season-13_14.htm.html,18-Oct-1913,Abingdon                       FAAC2Q,H,W,6-0,25,
season-13_14.htm.html,1-Nov-1913,Windsor & Eton                 FAAC3Q,A,L,2-5,8,
season-13_14.htm.html,15-Nov-1913,Maidenhead                     GWSL,H,W,4-1,22,
season-13_14.htm.html,6-Dec-1913,Wolverton                      B&B 1,H,D,1-1,13,
season-13_14.htm.html,26-Dec-1913,Chesham Town                   DCC,H,L,0-2,3,
season-13_14.htm.html,10-Jan-1914,Marlow                         GWSL,A,L,2-3,17,
season-13_14.htm.html,24-Jan-1914,Windsor & Eton                 GWSL,A,D,1-1,31,
season-13_14.htm.html,14-Feb-1914,Maidenhead                     GWSL,A,L,0-4,21,
season-13_14.htm.html,7-Mar-1914,Maidenhead Norfolkians         GWSL,A,L,1-2,14,
season-13_14.htm.html,21-Mar-1914,Uxbridge                       GWSL,A,W,5-1,28,
season-13_14.htm.html,4-Apr-1914,Slough                         BCC,A,W,1-0,11,
season-13_14.htm.html,18-Apr-1914,3rd Coldstream Guards          GWSL,H,W,5-2,23,
season-13_14.htm.html,25-Apr-1914,Uxbridge                       GWSL,H,W,10-0,29,
season-1887_88.htm.html,Sep 1887 Wycombe,Nose Club              Fr,A,D,0-0,22,
season-1887_88.htm.html,Nov 1887 Flackwell,Heath Ramblers       Fr,A,D,1-1,26,
season-1887_88.htm.html,Dec 1887 West,Wycombe Rovers            Fr,A,D,0-0,26,
season-1887_88.htm.html,Jan 1888 Wycombe,Ramblers              HWCC 1,H,L,0-14,3,
season-1887_88.htm.html,Mar 1888 Booker,Fr,H,W,5-0,17,
season-1887_88.htm.html,Mar 1888 Flackwell,Heath Ramblers       Fr,H,W,4-1,2,
season-1887_88.htm.html,Apr 1888 West,Wycombe Rovers            Fr,H,W,8-0,,
season-1887_88.htm.html,24 Sep 1887,Wycombe Nose Club              Fr,A,D,0-0,
season-1887_88.htm.html,22 Oct 1887,Wycombe Rovers                 Fr,H,L,1-3,
season-1887_88.htm.html,19 Nov 1887,Flackwell Heath Ramblers       Fr,A,D,1-1,
season-1887_88.htm.html,26 Nov 1887,Booker                         Fr,A,W,2-0,
season-1887_88.htm.html,3 Dec 1887,West Wycombe Rovers            Fr,A,D,0-0,
season-1887_88.htm.html,26 Dec 1887,Marlow Albion                  Fr,H,L,0-3,
season-1887_88.htm.html,21 Jan 1888,Wycombe Ramblers              HWCC 1,H,L,0-14,
season-1887_88.htm.html,3 Mar 1888,Wycombe Nose Club              Fr,H,W,2-1,
season-1887_88.htm.html,10 Mar 1888,Booker                         Fr,H,W,5-0,
season-1887_88.htm.html,17 Mar 1888,Wycombe Wild West              Fr,A,W,3-0,
season-1887_88.htm.html,24 Mar 1888,Flackwell Heath Ramblers       Fr,H,W,4-1,
season-1887_88.htm.html,2 Apr 1888,Wycombe Rovers                 Fr,H,W,1-0,
season-1887_88.htm.html,3 Apr 1888,West Wycombe Rovers            Fr,H,W,8-0,
season-1888_89.htm.html,Nov 1888 West,Wycombe Rovers            Fr,A,W,3-0,24,
season-1888_89.htm.html,Dec 1888 Marlow,Rangers                 Fr,A,L,1-3,22,
season-1888_89.htm.html,Dec 1888 Wycombe,Marsh                  Fr,H,W,3-1,26,
season-1888_89.htm.html,Jan 1889 Wycombe,Marsh                  Fr,H,L,0-6,26,
season-1888_89.htm.html,Feb 1889 Well,End Red Star              Fr,A,D,1-1,23,
season-1888_89.htm.html,Mar 1889 Flackwell,Heath Ramblers       Fr,H,D,1-1,,
season-1888_89.htm.html,10 Nov 1888,West Wycombe Rovers            Fr,A,W,3-0,
season-1888_89.htm.html,24 Nov 1888,Well End Red Star              Fr,H,D,4-4,
season-1888_89.htm.html,15 Dec 1888,Marlow Rangers                 Fr,A,L,1-3,
season-1888_89.htm.html,22 Dec 1888,Wycombe West End               Fr,H,W,11-0,
season-1888_89.htm.html,25 Dec 1888,Wycombe Marsh                  Fr,H,W,3-1,
season-1888_89.htm.html,26 Dec 1888,Marlow Rangers                 Fr,H,D,1-1,
season-1888_89.htm.html,12 Jan 1889,Wycombe Marsh                  Fr,H,L,0-6,
season-1888_89.htm.html,26 Jan 1889,West Wycombe Rovers           HWCC 1,H,W,5-0,
season-1888_89.htm.html,9 Feb 1889,Well End Red Star              Fr,A,D,1-1,
season-1888_89.htm.html,23 Feb 1889,Wycombe Marsh                 HWCC SF,A,L,1-3,
season-1888_89.htm.html,30 Mar 1889,Flackwell Heath Ramblers       Fr,H,D,1-1,
season-1889_90.htm.html,Sep 1889 Well,End Red Star             Fr,A,W,3-0,5,
season-1889_90.htm.html,Nov 1889 Wycombe,Trinity               Fr,H,W,13-0,16,
season-1889_90.htm.html,Nov 1889 Stokenchurch,Reindeer         Fr,A,D,1-1,14,
season-1889_90.htm.html,Dec 1889 High,Wycombe                  Fr,A,L,0-3,25,
season-1889_90.htm.html,Dec 1889 Marlow,Rangers                Fr,H,W,3-2,28,
season-1889_90.htm.html,Jan 1890 Stokenchurch,Reindeer         Fr,H,W,4-0,1,
season-1889_90.htm.html,Feb 1890 Boyne,Hill YMFS               Fr,A,W,3-1,15,
season-1889_90.htm.html,Feb 1890 Mr,B.L.Reynold's XI           Fr,H,W,1-0,22,
season-1889_90.htm.html,Apr 1890,J. Keen's XI                  Fr,H,W,2-0,7,
season-1889_90.htm.html,28 Sep 1889,Well End Red Star             Fr,A,W,3-0,
season-1889_90.htm.html,5 Oct 1889,Wycombe Marsh                 Fr,A,L,0-4,
season-1889_90.htm.html,2 Nov 1889,Wycombe Trinity               Fr,H,W,13-0,
season-1889_90.htm.html,16 Nov 1889,Chesham General Baptist       Fr,H,W,3-0,
season-1889_90.htm.html,30 Nov 1889,Stokenchurch Reindeer         Fr,A,D,1-1,
season-1889_90.htm.html,14 Dec 1889,Marlow Juniors                Fr,A,L,2-7,
season-1889_90.htm.html,21 Dec 1889,High Wycombe                  Fr,A,L,0-3,
season-1889_90.htm.html,25 Dec 1889,Wycombe Rovers                Fr,H,W,3-0,
season-1889_90.htm.html,26 Dec 1889,Marlow Rangers                Fr,H,W,3-2,
season-1889_90.htm.html,28 Dec 1889,Chesham General Baptist       Fr,A,L,0-1,
season-1889_90.htm.html,11 Jan 1890,Stokenchurch Reindeer         Fr,H,W,4-0,
season-1889_90.htm.html,1 Feb 1890,Marlow Juniors                Fr,H,D,2-2,
season-1889_90.htm.html,8 Feb 1890,Boyne Hill YMFS               Fr,A,W,3-1,
season-1889_90.htm.html,15 Feb 1890,Boyne Hill YMFS               Fr,H,W,1-0,
season-1889_90.htm.html,20 Feb 1890,Mr B.L.Reynold's XI           Fr,H,W,1-0,
season-1889_90.htm.html,22 Feb 1890,Birch's Factory               HWCC SF,N,W,3-0,
season-1889_90.htm.html,15 Mar 1890,High Wycombe                   HWCC F,N,D,1-1,
season-1889_90.htm.html,22 Mar 1890,High Wycombe                   HWCC F r,N,D,1-1,
season-1889_90.htm.html,29 Mar 1890,High Wycombe                   HWCC F 2r,N,W,2-0,
season-1889_90.htm.html,5 Apr 1890,J. Keen's XI                  Fr,H,W,2-0,
season-1889_90.htm.html,7 Apr 1890,Finsbury Polytechnic          Fr,H,W,5-1,
season-1890_91.htm.html,Sep 1890 Chesham,Generals               Fr,H,W,4-1,27,
season-1890_91.htm.html,Oct 1890 Wycombe,Marsh                  Fr,A,W,2-0,18,
season-1890_91.htm.html,Nov 1890 Boyne,Hill YMFS                Fr,H,W,1-0,8,
season-1890_91.htm.html,Nov 1890 Stantonbury,Unity             BBJC 2,H,W,5-1,22,
season-1890_91.htm.html,Dec 1890 Boyne,Hill YMFS                Fr,A,W,1-0,13,
season-1890_91.htm.html,Jan 1891 Chesham,Reserves              BBJC 3,H,W,3-2,31,
season-1890_91.htm.html,Feb 1891 Chesham,Generals               Fr,A,L,0-4,14,
season-1890_91.htm.html,Feb 1891 Maidenhead,Norfolkians        BBJC SF,N,W,2-1,,
season-1890_91.htm.html,Feb 1891 Wycombe,Rovers                HWCC 1,N,W,5-0,,
season-1890_91.htm.html,Mar 1891 Marlow,Reserves                Fr,A,W,1-0,14,
season-1890_91.htm.html,Mar 1891 Reading,Albion                BBJC F,N,D,2-2,,
season-1890_91.htm.html,Mar 1891 Wycombe,Marsh                 HWCC SF,N,L,0-3,,
season-1890_91.htm.html,Mar 1891 Finsbury,Polytechnic           Fr,H,W,3-1,4,
season-1890_91.htm.html,20 Sep 1890,Chesham Generals               Fr,H,W,4-1,
season-1890_91.htm.html,27 Sep 1890,Boyne Hill YMFS                Fr,A,D,1-1,
season-1890_91.htm.html,4 Oct 1890,Wycombe Marsh                  Fr,A,W,2-0,
season-1890_91.htm.html,18 Oct 1890,Wycombe Marsh                 BBJC 1,H,W,4-0,
season-1890_91.htm.html,1 Nov 1890,Boyne Hill YMFS                Fr,H,W,1-0,
season-1890_91.htm.html,8 Nov 1890,Chesham Reserves               Fr,H,W,3-1,
season-1890_91.htm.html,15 Nov 1890,Stantonbury Unity             BBJC 2,H,W,5-1,
season-1890_91.htm.html,22 Nov 1890,Burnham                        Fr,A,W,3-0,
season-1890_91.htm.html,6 Dec 1890,Boyne Hill YMFS                Fr,A,W,1-0,
season-1890_91.htm.html,13 Dec 1890,High Wycombe                   Fr,A,L,0-2,
season-1890_91.htm.html,17 Jan 1891,Chesham Reserves              BBJC 3,H,W,3-2,
season-1890_91.htm.html,31 Jan 1891,High Wycombe                  HWCC,H,W,2-1,
season-1890_91.htm.html,7 Feb 1891,Chesham Generals               Fr,A,L,0-4,
season-1890_91.htm.html,14 Feb 1891,Sir William Borlase's School   Fr,A,W,7-0,
season-1890_91.htm.html,21 Feb 1891,Maidenhead Norfolkians        BBJC SF,N,W,2-1,
season-1890_91.htm.html,28 Feb 1891,Wycombe Rovers                HWCC 1,N,W,5-0,
season-1890_91.htm.html,7 Mar 1891,Marlow Reserves                Fr,A,W,1-0,
season-1890_91.htm.html,14 Mar 1891,Marlow Reserves                Fr,H,W,1-0,
season-1890_91.htm.html,21 Mar 1891,Reading Albion                BBJC F,N,D,2-2,
season-1890_91.htm.html,28 Mar 1891,Wycombe Marsh                 HWCC SF,N,L,0-3,
season-1890_91.htm.html,30 Mar 1891,Finsbury Polytechnic           Fr,H,W,3-1,
season-1890_91.htm.html,4 Apr 1891,Reading Albion                BBJC Frep,N,L,2-6,
season-1891_92.htm.html,Sep 1891 Wycombe,Marsh                  Fr,A,W,3-2,3,
season-1891_92.htm.html,Oct 1891 Aylesbury,Printing Works       Fr,H,L,2-4,17,
season-1891_92.htm.html,Oct 1891 Wooburn,Fr,A,L,2-3,31,
season-1891_92.htm.html,Nov 1891 Maidenhead,Norfolkians         Fr,A,W,1-0,14,
season-1891_92.htm.html,Dec 1891 Wycombe,Marsh                  Fr,A,W,1-0,12,
season-1891_92.htm.html,Dec 1891 High,Wycombe                   Fr,A,D,0-0,16,
